자치구,화재건수,인명피해,재산피해,날짜
도봉구,0,0,0,20150727
동대문구,0,0,0,20150727
동작구,0,0,0,20150727
마포구,2,0,6883,20150727
서대문구,1,0,141,20150727
서초구,0,0,0,20150727
성동구,0,0,0,20150727
성북구,0,0,0,20150727
송파구,0,0,0,20150727
양천구,2,0,717,20150727
영등포구,0,0,0,20150727
용산구,0,0,0,20150727
은평구,1,0,11,20150727
종로구,1,0,3000,20150727
중구,1,0,1061,20150727
중랑구,1,0,412,20150727
강남구,1,0,95,20150728
강동구,1,0,20,20150728
강북구,2,0,172,20150728
강서구,0,0,0,20150728
관악구,0,0,0,20150728
광진구,1,0,262,20150728
구로구,0,0,0,20150728
금천구,0,0,0,20150728
노원구,0,0,0,20150728
도봉구,0,0,0,20150728
동대문구,0,0,0,20150728
동작구,0,0,0,20150728
마포구,2,0,6883,20150728
서대문구,1,0,141,20150728
서초구,0,0,0,20150728
성동구,0,0,0,20150728
성북구,0,0,0,20150728
송파구,0,0,0,20150728
양천구,2,0,717,20150728
영등포구,0,0,0,20150728
용산구,0,0,0,20150728
은평구,1,0,11,20150728
종로구,1,0,3000,20150728
중구,1,0,1061,20150728
중랑구,1,0,412,20150728
강남구,1,0,234,20150729
강동구,0,0,0,20150729
강북구,0,0,0,20150729
강서구,1,0,18,20150729
관악구,1,0,9075,20150729
광진구,2,0,37642,20150729
구로구,0,0,0,20150729
금천구,0,0,0,20150729
노원구,0,0,0,20150729
도봉구,3,0,119,20150729
동대문구,0,0,0,20150729
동작구,0,0,0,20150729
마포구,0,0,0,20150729
서대문구,1,0,20,20150729
서초구,0,0,0,20150729
성동구,0,0,0,20150729
성북구,0,0,0,20150729
송파구,0,0,0,20150729
양천구,0,0,0,20150729
영등포구,0,0,0,20150729
용산구,0,0,0,20150729
은평구,2,0,73,20150729
종로구,1,0,51,20150729
중구,0,0,0,20150729
중랑구,0,0,0,20150729
강남구,3,0,11750,20150730
강동구,0,0,0,20150730
강북구,0,0,0,20150730
강서구,1,0,127,20150730
관악구,2,0,85,20150730
광진구,0,0,0,20150730
구로구,1,0,1413,20150730
금천구,0,0,0,20150730
노원구,2,0,156,20150730
도봉구,0,0,0,20150730
동대문구,2,0,605,20150730
동작구,0,0,0,20150730
마포구,0,0,0,20150730
서대문구,0,0,0,20150730
서초구,1,0,188,20150730
성동구,0,0,0,20150730
성북구,0,0,0,20150730
송파구,1,0,1320,20150730
양천구,1,0,16,20150730
영등포구,0,0,0,20150730
용산구,1,0,11,20150730
은평구,0,0,0,20150730
종로구,0,0,0,20150730
중구,1,0,100,20150730
중랑구,0,0,0,20150730
강남구,0,0,0,20150731
강동구,0,0,0,20150731
강북구,1,0,11554,20150731
강서구,0,0,0,20150731
관악구,2,0,352,20150731
광진구,0,0,0,20150731
구로구,0,0,0,20150731
금천구,0,0,0,20150731
노원구,1,0,151,20150731
도봉구,0,0,0,20150731
동대문구,3,0,1043,20150731
동작구,1,0,68,20150731
마포구,0,0,0,20150731
서대문구,3,0,630,20150731
서초구,0,0,0,20150731
성동구,0,0,0,20150731
성북구,0,0,0,20150731
송파구,0,0,0,20150731
양천구,0,0,0,20150731
영등포구,0,0,0,20150731
용산구,0,0,0,20150731
은평구,1,0,2396,20150731
종로구,0,0,0,20150731
중구,1,0,495,20150731
중랑구,2,0,6547,20150731
강남구,2,0,1120,20150801
강동구,1,0,17,20150801
강북구,0,0,0,20150801
강서구,2,1,8737,20150801
관악구,1,0,5408,20150801
광진구,1,0,38,20150801
구로구,0,0,0,20150801
금천구,2,0,10344,20150801
노원구,0,0,0,20150801
도봉구,1,0,55,20150801
동대문구,0,0,0,20150801
동작구,0,0,0,20150801
마포구,1,0,464,20150801
서대문구,0,0,0,20150801
서초구,2,0,613,20150801
성동구,0,0,0,20150801
성북구,0,0,0,20150801
송파구,1,0,330,20150801
양천구,0,0,0,20150801
영등포구,0,0,0,20150801
용산구,1,0,11000,20150801
은평구,0,0,0,20150801
종로구,1,0,53,20150801
중구,0,0,0,20150801
중랑구,0,0,0,20150801
강남구,3,0,2673,20150802
강동구,1,0,396,20150802
강북구,0,0,0,20150802
강서구,1,0,22,20150802
관악구,1,0,77,20150802
광진구,1,0,144,20150802
구로구,0,0,0,20150802
금천구,1,0,11,20150802
노원구,1,0,480,20150802
도봉구,1,0,3485,20150802
동대문구,0,0,0,20150802
동작구,1,0,49,20150802
마포구,1,0,463,20150802
서대문구,2,0,11,20150802
서초구,0,0,0,20150802
성동구,1,0,139,20150802
성북구,1,0,240,20150802
송파구,1,0,74,20150802
양천구,0,0,0,20150802
영등포구,1,0,220,20150802
용산구,0,0,0,20150802
은평구,0,0,0,20150802
종로구,1,0,100,20150802
중구,0,0,0,20150802
중랑구,1,0,33,20150802
강남구,2,0,821,20150803
강동구,0,0,0,20150803
강북구,0,0,0,20150803
강서구,1,0,20,20150803
관악구,0,0,0,20150803
광진구,1,1,2728,20150803
구로구,1,0,2024,20150803
금천구,0,0,0,20150803
노원구,1,0,843,20150803
도봉구,0,0,0,20150803
동대문구,1,0,2277,20150803
동작구,0,0,0,20150803
마포구,0,0,0,20150803
서대문구,1,0,52,20150803
서초구,1,0,300,20150803
성동구,0,0,0,20150803
성북구,2,0,86,20150803
송파구,0,0,0,20150803
양천구,1,0,12,20150803
영등포구,0,0,0,20150803
용산구,2,0,123,20150803
은평구,1,0,330,20150803
종로구,0,0,0,20150803
중구,1,0,11490,20150803
중랑구,1,0,33,20150803
강남구,4,0,512,20150804
강동구,2,0,219,20150804
강북구,0,0,0,20150804
강서구,3,0,133,20150804
관악구,0,0,0,20150804
광진구,1,0,38,20150804
구로구,0,0,0,20150804
금천구,0,0,0,20150804
노원구,0,0,0,20150804
도봉구,0,0,0,20150804
동대문구,2,0,471,20150804
동작구,1,0,29,20150804
마포구,0,0,0,20150804
서대문구,1,0,30,20150804
서초구,0,0,0,20150804
성동구,3,0,281,20150804
성북구,0,0,0,20150804
송파구,0,0,0,20150804
양천구,0,0,0,20150804
영등포구,2,0,527,20150804
용산구,1,1,500,20150804
은평구,0,0,0,20150804
종로구,1,0,30,20150804
중구,1,0,266,20150804
중랑구,0,0,0,20150804
강남구,4,0,3819,20150805
강동구,0,0,0,20150805
강북구,0,0,0,20150805
강서구,1,0,68,20150805
관악구,0,0,0,20150805
광진구,1,0,821,20150805
구로구,0,0,0,20150805
금천구,0,0,0,20150805
노원구,0,0,0,20150805
도봉구,0,0,0,20150805
동대문구,0,0,0,20150805
동작구,0,0,0,20150805
마포구,1,0,401,20150805
서대문구,2,0,9261,20150805
서초구,1,0,114,20150805
성동구,0,0,0,20150805
성북구,0,0,0,20150805
송파구,1,0,238,20150805
양천구,0,0,0,20150805
영등포구,0,0,0,20150805
용산구,0,0,0,20150805
은평구,0,0,0,20150805
종로구,1,0,82,20150805
중구,0,0,0,20150805
중랑구,1,0,488,20150805
강남구,1,0,119,20150806
강동구,0,0,0,20150806
강북구,0,0,0,20150806
강서구,0,0,0,20150806
관악구,0,0,0,20150806
광진구,0,0,0,20150806
구로구,0,0,0,20150806
금천구,0,0,0,20150806
노원구,0,0,0,20150806
도봉구,1,0,7955,20150806
동대문구,0,0,0,20150806
동작구,0,0,0,20150806
마포구,0,0,0,20150806
서대문구,1,0,476,20150806
서초구,1,0,61,20150806
성동구,0,0,0,20150806
성북구,0,0,0,20150806
송파구,2,0,660,20150806
양천구,0,0,0,20150806
영등포구,1,0,337,20150806
용산구,1,0,1006,20150806
은평구,0,0,0,20150806
종로구,1,0,0,20150806
중구,1,0,12673,20150806
중랑구,0,0,0,20150806
강남구,0,0,0,20150807
강동구,0,0,0,20150807
강북구,0,0,0,20150807
강서구,0,0,0,20150807
관악구,0,0,0,20150807
광진구,0,0,0,20150807
구로구,2,0,123,20150807
금천구,0,0,0,20150807
노원구,0,0,0,20150807
도봉구,1,0,50,20150807
동대문구,1,0,459,20150807
동작구,0,0,0,20150807
마포구,2,0,208,20150807
서대문구,0,0,0,20150807
서초구,2,0,28,20150807
성동구,1,0,85,20150807
성북구,4,0,7726,20150807
송파구,1,0,495,20150807
양천구,0,0,0,20150807
영등포구,1,0,4306,20150807
용산구,1,0,17,20150807
은평구,0,0,0,20150807
종로구,0,0,0,20150807
중구,1,0,200,20150807
중랑구,0,0,0,20150807
강남구,3,0,529,20150808
강동구,1,0,1028,20150808
강북구,4,0,1065,20150808
강서구,1,0,92090,20150808
관악구,0,0,0,20150808
광진구,2,0,76,20150808
구로구,0,0,0,20150808
금천구,0,0,0,20150808
노원구,1,0,0,20150808
도봉구,1,0,40,20150808
동대문구,0,0,0,20150808
동작구,0,0,0,20150808
마포구,0,0,0,20150808
서대문구,0,0,0,20150808
서초구,2,0,83,20150808
성동구,0,0,0,20150808
성북구,0,0,0,20150808
송파구,0,0,0,20150808
양천구,0,0,0,20150808
영등포구,0,0,0,20150808
용산구,2,0,17006,20150808
은평구,1,0,155,20150808
종로구,1,0,30,20150808
중구,1,0,55,20150808
중랑구,1,0,33,20150808
강남구,0,0,0,20150809
강동구,2,0,102,20150809
강북구,2,0,12971,20150809
강서구,1,0,3385,20150809
관악구,1,0,158,20150809
광진구,1,0,250,20150809
구로구,1,0,6095,20150809
금천구,0,0,0,20150809
노원구,0,0,0,20150809
도봉구,0,0,0,20150809
동대문구,0,0,0,20150809
동작구,1,0,258,20150809
마포구,1,0,337,20150809
서대문구,1,0,20,20150809
서초구,0,0,0,20150809
성동구,0,0,0,20150809
성북구,0,0,0,20150809
송파구,0,0,0,20150809
양천구,0,0,0,20150809
영등포구,0,0,0,20150809
용산구,0,0,0,20150809
은평구,0,0,0,20150809
종로구,0,0,0,20150809
중구,0,0,0,20150809
중랑구,0,0,0,20150809
강남구,1,0,8173,20150810
강동구,1,0,90,20150810
강북구,0,0,0,20150810
강서구,0,0,0,20150810
관악구,1,0,355,20150810
광진구,0,0,0,20150810
구로구,0,0,0,20150810
금천구,0,0,0,20150810
노원구,0,0,0,20150810
도봉구,0,0,0,20150810
동대문구,0,0,0,20150810
동작구,0,0,0,20150810
마포구,1,0,204,20150810
서대문구,1,0,68,20150810
서초구,0,0,0,20150810
성동구,1,0,55,20150810
성북구,0,0,0,20150810
송파구,0,0,0,20150810
양천구,0,0,0,20150810
영등포구,0,0,0,20150810
용산구,1,0,3,20150810
은평구,0,0,0,20150810
종로구,0,0,0,20150810
중구,0,0,0,20150810
중랑구,1,0,33,20150810
강남구,1,0,133,20150811
강동구,0,0,0,20150811
강북구,0,0,0,20150811
강서구,1,0,60,20150811
관악구,2,0,3416,20150811
광진구,0,0,0,20150811
구로구,1,0,11,20150811
금천구,0,0,0,20150811
노원구,1,0,0,20150811
도봉구,0,0,0,20150811
동대문구,0,0,0,20150811
동작구,0,0,0,20150811
마포구,0,0,0,20150811
서대문구,0,0,0,20150811
서초구,1,0,409,20150811
성동구,2,0,357,20150811
성북구,0,0,0,20150811
송파구,0,0,0,20150811
양천구,1,0,56,20150811
영등포구,1,0,294,20150811
용산구,0,0,0,20150811
은평구,0,0,0,20150811
종로구,0,0,0,20150811
중구,0,0,0,20150811
중랑구,0,0,0,20150811
강남구,1,0,101,20150812
강동구,1,0,660,20150812
강북구,0,0,0,20150812
강서구,2,0,40,20150812
관악구,0,0,0,20150812
광진구,0,0,0,20150812
구로구,1,0,31,20150812
금천구,0,0,0,20150812
노원구,2,0,123,20150812
도봉구,3,0,850,20150812
동대문구,0,0,0,20150812
동작구,1,0,239,20150812
마포구,0,0,0,20150812
서대문구,1,0,464,20150812
서초구,0,0,0,20150812
성동구,0,0,0,20150812
성북구,0,0,0,20150812
송파구,1,0,22,20150812
양천구,3,0,21769,20150812
영등포구,1,0,60,20150812
용산구,1,0,100,20150812
은평구,0,0,0,20150812
종로구,2,0,64,20150812
중구,3,0,733,20150812
중랑구,0,0,0,20150812
강남구,2,0,759,20150813
강동구,0,0,0,20150813
강북구,0,0,0,20150813
강서구,0,0,0,20150813
관악구,1,0,30,20150813
광진구,1,0,59,20150813
구로구,0,0,0,20150813
금천구,0,0,0,20150813
노원구,0,0,0,20150813
도봉구,1,0,53,20150813
동대문구,0,0,0,20150813
동작구,2,0,3313,20150813
마포구,2,0,5585,20150813
서대문구,0,0,0,20150813
서초구,2,0,1116,20150813
성동구,1,0,59,20150813
성북구,0,0,0,20150813
송파구,1,0,255,20150813
양천구,0,0,0,20150813
영등포구,0,0,0,20150813
용산구,0,0,0,20150813
은평구,1,0,222,20150813
종로구,2,0,74,20150813
중구,1,0,100,20150813
중랑구,1,2,2222,20150813
강남구,1,0,81,20150814
강동구,0,0,0,20150814
강북구,1,0,429,20150814
강서구,0,0,0,20150814
관악구,0,0,0,20150814
광진구,1,0,56,20150814
구로구,0,0,0,20150814
금천구,0,0,0,20150814
노원구,1,0,400,20150814
도봉구,0,0,0,20150814
동대문구,2,0,105,20150814
동작구,0,0,0,20150814
마포구,0,0,0,20150814
서대문구,1,0,3465,20150814
서초구,1,0,8151,20150814
성동구,0,0,0,20150814
성북구,1,0,0,20150814
송파구,2,0,8857,20150814
양천구,2,0,43,20150814
영등포구,0,0,0,20150814
용산구,1,0,328,20150814
은평구,1,0,491,20150814
종로구,0,0,0,20150814
중구,0,0,0,20150814
중랑구,0,0,0,20150814
강남구,2,0,268,20150815
강동구,1,0,30,20150815
강북구,0,0,0,20150815
강서구,0,0,0,20150815
관악구,0,0,0,20150815
광진구,0,0,0,20150815
구로구,0,0,0,20150815
금천구,0,0,0,20150815
노원구,0,0,0,20150815
도봉구,1,0,55,20150815
동대문구,2,0,1035,20150815
동작구,1,0,30,20150815
마포구,0,0,0,20150815
서대문구,0,0,0,20150815
서초구,1,0,8074,20150815
성동구,0,0,0,20150815
성북구,0,0,0,20150815
송파구,0,0,0,20150815
양천구,1,0,11,20150815
영등포구,0,0,0,20150815
용산구,2,0,210,20150815
은평구,0,0,0,20150815
종로구,0,0,0,20150815
중구,1,0,468,20150815
중랑구,0,0,0,20150815
강남구,1,0,169,20150816
강동구,0,0,0,20150816
강북구,1,0,31,20150816
강서구,0,0,0,20150816
관악구,0,0,0,20150816
광진구,2,0,3187,20150816
구로구,0,0,0,20150816
금천구,0,0,0,20150816
노원구,1,0,420,20150816
도봉구,1,0,3341,20150816
동대문구,1,0,484,20150816
동작구,1,0,30,20150816
마포구,3,0,4402,20150816
서대문구,1,0,44,20150816
서초구,1,0,67,20150816
성동구,0,0,0,20150816
성북구,0,0,0,20150816
송파구,0,0,0,20150816
양천구,0,0,0,20150816
영등포구,0,0,0,20150816
용산구,0,0,0,20150816
은평구,1,0,100,20150816
종로구,1,0,30,20150816
중구,0,0,0,20150816
중랑구,1,0,33,20150816
강남구,2,0,119,20150817
강동구,1,0,28,20150817
강북구,0,0,0,20150817
강서구,4,0,305,20150817
관악구,2,0,11814,20150817
광진구,3,0,172,20150817
구로구,1,0,20,20150817
금천구,0,0,0,20150817
노원구,0,0,0,20150817
도봉구,0,0,0,20150817
동대문구,0,0,0,20150817
동작구,0,0,0,20150817
마포구,2,0,729,20150817
서대문구,0,0,0,20150817
서초구,1,0,50,20150817
성동구,1,0,73,20150817
성북구,0,0,0,20150817
송파구,0,0,0,20150817
양천구,0,0,0,20150817
영등포구,1,0,49,20150817
용산구,0,0,0,20150817
은평구,0,0,0,20150817
종로구,0,0,0,20150817
중구,0,0,0,20150817
중랑구,0,0,0,20150817
강남구,1,0,119,20150818
강동구,1,0,421,20150818
강북구,0,0,0,20150818
강서구,0,0,0,20150818
관악구,0,0,0,20150818
광진구,0,0,0,20150818
구로구,2,0,24,20150818
금천구,0,0,0,20150818
노원구,2,0,2067,20150818
도봉구,0,0,0,20150818
동대문구,0,0,0,20150818
동작구,0,0,0,20150818
마포구,1,0,331,20150818
서대문구,0,0,0,20150818
서초구,0,0,0,20150818
성동구,0,0,0,20150818
성북구,0,0,0,20150818
송파구,1,0,385,20150818
양천구,2,0,493,20150818
영등포구,1,0,28,20150818
용산구,0,0,0,20150818
은평구,1,0,300,20150818
종로구,0,0,0,20150818
중구,0,0,0,20150818
중랑구,0,0,0,20150818
강남구,4,0,3698,20150819
강동구,1,0,30,20150819
강북구,0,0,0,20150819
강서구,1,0,479,20150819
관악구,1,0,92,20150819
광진구,2,0,151,20150819
구로구,0,0,0,20150819
금천구,0,0,0,20150819
노원구,2,0,260,20150819
도봉구,0,0,0,20150819
동대문구,2,0,935,20150819
동작구,1,0,4211,20150819
마포구,0,0,0,20150819
서대문구,0,0,0,20150819
서초구,0,0,0,20150819
성동구,1,0,56,20150819
성북구,1,0,23,20150819
송파구,0,0,0,20150819
양천구,0,0,0,20150819
영등포구,0,0,0,20150819
용산구,1,0,11,20150819
은평구,3,0,18113,20150819
종로구,0,0,0,20150819
중구,0,0,0,20150819
중랑구,2,0,363,20150819
강남구,0,0,0,20150820
강동구,0,0,0,20150820
강북구,0,0,0,20150820
강서구,0,0,0,20150820
관악구,0,0,0,20150820
광진구,0,0,0,20150820
구로구,0,0,0,20150820
금천구,0,0,0,20150820
노원구,0,0,0,20150820
도봉구,0,0,0,20150820
동대문구,1,2,330,20150820
동작구,0,0,0,20150820
마포구,2,0,218,20150820
서대문구,0,0,0,20150820
서초구,0,0,0,20150820
성동구,0,0,0,20150820
성북구,1,0,50,20150820
송파구,2,0,303,20150820
양천구,2,0,542,20150820
영등포구,1,0,56,20150820
용산구,2,0,330,20150820
은평구,0,0,0,20150820
종로구,0,0,0,20150820
중구,0,0,0,20150820
중랑구,0,0,0,20150820
강남구,2,0,8667,20150821
강동구,0,0,0,20150821
강북구,0,0,0,20150821
강서구,0,0,0,20150821
관악구,2,0,688,20150821
광진구,0,0,0,20150821
구로구,2,0,30,20150821
금천구,0,0,0,20150821
노원구,1,0,146,20150821
도봉구,1,0,55,20150821
동대문구,0,0,0,20150821
동작구,0,0,0,20150821
마포구,1,0,385,20150821
서대문구,1,0,20,20150821
서초구,1,0,87,20150821
성동구,1,0,53,20150821
성북구,0,0,0,20150821
송파구,1,0,371,20150821
양천구,0,0,0,20150821
영등포구,0,0,0,20150821
용산구,0,0,0,20150821
은평구,1,0,46,20150821
종로구,0,0,0,20150821
중구,1,0,110,20150821
중랑구,0,0,0,20150821
강남구,0,0,0,20150822
강동구,0,0,0,20150822
강북구,1,0,462,20150822
강서구,1,0,108,20150822
관악구,0,0,0,20150822
광진구,0,0,0,20150822
구로구,1,0,45,20150822
금천구,0,0,0,20150822
노원구,3,0,193,20150822
도봉구,1,0,53,20150822
동대문구,1,0,73,20150822
동작구,0,0,0,20150822
마포구,1,0,24,20150822
서대문구,1,0,20,20150822
서초구,0,0,0,20150822
성동구,0,0,0,20150822
성북구,2,0,7602,20150822
송파구,1,0,57,20150822
양천구,0,0,0,20150822
영등포구,1,0,16500,20150822
용산구,0,0,0,20150822
은평구,2,0,1001,20150822
종로구,1,0,9,20150822
중구,0,0,0,20150822
중랑구,0,0,0,20150822
강남구,2,0,757,20150823
강동구,0,0,0,20150823
강북구,2,0,98,20150823
강서구,1,0,236,20150823
관악구,1,0,288,20150823
광진구,0,0,0,20150823
구로구,1,0,1007,20150823
금천구,0,0,0,20150823
노원구,1,0,110,20150823
도봉구,0,0,0,20150823
동대문구,0,0,0,20150823
동작구,1,0,49,20150823
마포구,0,0,0,20150823
서대문구,0,0,0,20150823
서초구,1,0,357,20150823
성동구,0,0,0,20150823
